,id,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
2780,tm436266,Born Racer,MOVIE,2018,R,88,action,NZ,,tt6936350,6.1,262.0,1.917,7.7
2781,tm447750,Aggretsuko: We Wish You A Metal Christmas,MOVIE,2018,Not Available,22,animation,JP,,,,,3.852,7.5
2782,tm432313,Manu,MOVIE,2018,Not Available,182,thriller,IN,,tt6615648,7.6,1081.0,1.4,7.0
2783,tm433215,Exes Baggage,MOVIE,2018,Not Available,104,romance,PH,,tt8835552,6.4,269.0,2.271,8.2
2784,tm408781,Teefa in Trouble,MOVIE,2018,PG-13,155,crime,PK,,tt8043306,7.0,3659.0,3.176,7.6
2785,tm429186,Up Among the Stars,MOVIE,2018,Not Available,86,european,ES,,tt6984530,6.2,498.0,4.367,5.6
2786,tm459024,Food on the Go,MOVIE,2017,Not Available,66,documentation,AR,,tt7321504,6.3,215.0,1.568,6.0
2787,tm411288,Nigerian Prince,MOVIE,2018,Not Available,104,crime,US,,tt6851966,5.7,397.0,2.91,5.4
2788,ts85515,Bangkok Love Stories 2: Innocence,SHOW,2018,Not Available,44,romance,TH,1.0,tt10438662,6.6,202.0,3.473,8.2
2789,ts82500,Treehouse Detectives,SHOW,2018,TV-Y7,24,animation,,3.0,tt8591984,7.6,92.0,1.382,8.5
2790,tm481188,Isoken,MOVIE,2017,Not Available,100,drama,NG,,tt6685776,6.4,322.0,2.263,4.7
2791,tm851055,God Calling,MOVIE,2018,Not Available,120,drama,,,,,,1.81,9.0
2792,ts83820,The Judgement,SHOW,2018,Not Available,48,drama,TH,1.0,tt8866904,7.1,97.0,1.429,7.7
2793,tm313472,The Lost Brother,MOVIE,2017,R,112,crime,AR,,tt6522634,6.5,1710.0,4.703,6.9
2794,tm430057,Weapon of Choice,MOVIE,2018,Not Available,90,european,AT,,tt7683350,4.8,162.0,1.283,5.2
2795,tm316744,Lucas Brothers: On Drugs,MOVIE,2017,Not Available,49,comedy,US,,tt6218048,5.7,837.0,2.445,5.2
2796,tm361312,A StoryBots Christmas,MOVIE,2017,Not Available,25,comedy,US,,tt7018722,5.8,160.0,3.828,6.2
2797,ts84372,YG Future Strategy Office,SHOW,2018,TV-MA,26,comedy,KR,1.0,tt8129694,6.7,209.0,2.519,7.1
2798,tm407349,The Birth Reborn 2,MOVIE,2018,PG,91,documentation,BR,,tt16114198,6.6,5.0,1.4,5.8
2799,tm327951,The Doll 2,MOVIE,2017,Not Available,116,thriller,ID,,tt6409782,5.1,550.0,5.769,5.6
2800,tm447261,Free Rein: The Twelve Neighs of Christmas,MOVIE,2018,Not Available,58,family,US,,tt9315418,6.6,5637.0,10.23,6.9
2801,tm321149,Fishtronaut: The Movie,MOVIE,2018,G,88,action,BR,,tt7804254,7.5,73.0,6.934,8.0
2802,tm684591,Freej Al Taibeen,MOVIE,2018,PG-13,100,sport,AE,,tt10078900,5.8,9.0,0.644,2.0
2803,tm360618,The Trader,MOVIE,2018,Not Available,23,documentation,GE,,tt10455716,,,7.621,6.7
2804,tm197806,For Here or to Go?,MOVIE,2017,Not Available,105,comedy,US,,tt4157510,6.7,628.0,1.398,7.0
2805,tm404449,Ayotzinapa: The Turtle's Pace,MOVIE,2018,Not Available,80,documentation,MX,,tt8219520,7.4,206.0,1.302,6.6
2806,tm352865,Rodney Carrington: Here Comes the Truth,MOVIE,2017,Not Available,66,documentation,XX,,tt7582798,4.5,164.0,1.615,5.1
2807,tm412515,Coffee for All,MOVIE,2017,Not Available,69,european,IT,,tt6721132,5.6,398.0,1.902,5.8
2808,tm415938,No One Will Ever Know,MOVIE,2018,Not Available,102,drama,MX,,tt8251336,6.2,135.0,1.751,5.7
2809,tm364417,Fanatyk,MOVIE,2017,Not Available,33,comedy,PL,,,,,2.157,6.7
2810,tm344562,Listen,MOVIE,2017,Not Available,109,drama,LB,,tt6350558,6.6,230.0,0.6,8.0
2811,tm317274,Can't Help Falling in Love,MOVIE,2017,Not Available,119,drama,PH,,tt6725484,6.9,902.0,2.812,7.6
2812,tm444257,Genius,MOVIE,2018,Not Available,98,,IN,,,,,2.014,6.5
2813,tm1073482,Motu Patlu Kung Fu Kings 4 The Challenge of Kung Fu Brothers,MOVIE,2018,G,86,,,,,,,1.133,10.0
2814,tm348845,Marc Maron: Too Real,MOVIE,2017,Not Available,70,comedy,US,,tt7335938,7.2,1943.0,2.996,6.8
2815,tm361588,Mission Kathmandu: The Adventures of Nelly & Simon,MOVIE,2017,Not Available,84,comedy,CA,,tt5433884,5.1,456.0,6.488,5.6
2816,tm434676,Joe Rogan: Strange Times,MOVIE,2018,Not Available,63,comedy,US,,tt9017614,7.3,4357.0,2.777,7.1
2817,tm346867,Lynne Koplitz: Hormonal Beast,MOVIE,2017,Not Available,51,comedy,US,,tt6892388,6.3,431.0,2.105,5.6
2818,ts84341,What She Put on the Table,SHOW,2017,TV-14,85,drama,TW,1.0,tt7073222,7.3,30.0,2.319,1.0
2819,tm319127,Vir Das: Abroad Understanding,MOVIE,2017,Not Available,65,comedy,IN,,tt6822400,6.9,1710.0,2.464,6.9
2820,ts83663,A Taiwanese Tale of Two Cities,SHOW,2018,Not Available,69,drama,TW,2.0,tt8893498,6.1,159.0,1.4,8.0
2821,ts231159,Learning Songs by Little Baby Bum: Nursery Rhyme Friends,SHOW,2017,TV-Y,30,animation,,1.0,tt11456582,4.2,9.0,0.899,
2822,tm349140,Joaquín Reyes: Una y no más,MOVIE,2017,Not Available,77,comedy,,,tt20424818,,,0.927,6.0
2823,tm416458,The Insomnia Club,MOVIE,2018,PG-13,84,comedy,MX,,tt6719840,6.2,501.0,2.128,6.3
2824,tm409376,Pickpockets,MOVIE,2018,Not Available,100,thriller,CO,,tt7527694,5.4,1192.0,9.362,5.1
2825,ts81857,Club de Cuervos Presents: The Ballad of Hugo Sánchez,SHOW,2018,TV-MA,33,drama,MX,1.0,tt8498114,6.5,824.0,5.086,7.8
2826,tm430660,Munafik 2,MOVIE,2018,Not Available,104,horror,MY,,tt7059506,5.5,1685.0,3.906,5.7
2827,tm447263,Super Monsters and the Wish Star,MOVIE,2018,Not Available,27,fantasy,US,,,,,2.203,5.2
2828,ts272185,Running Man,SHOW,2017,Not Available,11,animation,KR,1.0,tt11256118,8.5,36.0,0.6,
2829,tm421161,W. Kamau Bell: Private School Negro,MOVIE,2018,Not Available,65,comedy,US,,tt8467788,6.4,789.0,1.353,6.3
2830,tm347060,Poster Boys,MOVIE,2017,PG-13,128,comedy,IN,,tt6352548,5.4,1553.0,3.588,5.4
2831,tm478147,The Lost Café,MOVIE,2018,Not Available,76,comedy,NG,,tt7371662,7.0,28.0,1.4,5.0
2832,ts82564,Jimmy: The True Story of a True Idiot,SHOW,2018,TV-MA,46,drama,JP,1.0,tt6866914,6.8,78.0,1.342,5.0
2833,tm374656,Zion,MOVIE,2018,Not Available,10,drama,US,,tt4315044,,,6.126,6.5
2834,tm430059,The Hows of Us,MOVIE,2018,Not Available,117,comedy,PH,,tt8769032,6.7,2708.0,3.409,6.7
2835,tm434179,Two Catalonias,MOVIE,2018,Not Available,116,history,ES,,tt8893608,6.4,677.0,5.288,6.6
2836,tm443073,"Out of Many, One",MOVIE,2018,Not Available,35,documentation,US,,,,,1.833,5.8
2837,tm445258,Marriage Palace,MOVIE,2018,Not Available,102,comedy,XX,,tt8852242,6.2,184.0,0.84,7.0
2838,ts81632,A House of Blocks,SHOW,2017,TV-MA,85,drama,TW,1.0,tt7053684,2.3,137.0,1.772,8.3
2839,tm346334,Out of Thin Air,MOVIE,2017,Not Available,85,crime,IS,,tt6330514,6.3,2304.0,3.187,6.1
2840,ts113031,Droppin' Cash: Los Angeles,SHOW,2018,TV-MA,23,reality,,2.0,tt7983796,3.4,117.0,1.274,5.5
2841,tm294696,Bygones Be Bygones,MOVIE,2017,PG-13,103,comedy,TR,,tt6318200,6.2,4054.0,1.827,5.4
2842,ts236619,Loo Loo Kids Johny & Friends Musical Adventure,SHOW,2018,TV-Y,3,,US,1.0,,,,0.917,10.0
2843,tm332500,Finally Found Someone,MOVIE,2017,Not Available,118,romance,PH,,tt7151438,5.7,233.0,4.359,6.2
2844,tm325610,Chris D'Elia: Man on Fire,MOVIE,2017,Not Available,65,comedy,US,,tt7068896,6.5,1729.0,3.004,6.2
2845,ts83025,Baby Ballroom,SHOW,2017,Not Available,45,documentation,,2.0,tt8159960,7.7,206.0,1.28,8.0
2846,tm351505,The Reservoir Game,MOVIE,2017,Not Available,100,documentation,KR,,tt7867724,6.0,35.0,1.569,8.8
2847,tm423315,Pacíficum,MOVIE,2017,Not Available,74,documentation,PE,,tt8026108,6.5,128.0,1.119,5.5
2848,tm423593,Aruna & Her Palate,MOVIE,2018,Not Available,106,romance,ID,,tt8894180,7.2,770.0,2.302,6.6
2849,tm434126,Rafinha Bastos: Ultimatum,MOVIE,2018,Not Available,62,comedy,BR,,tt9038520,6.5,219.0,2.044,6.8
2850,ts87591,Justice: Qalb Al Adala,SHOW,2017,TV-14,42,crime,US,1.0,tt3328398,5.4,160.0,0.6,7.2
2851,tm332572,Meghnadbodh Rohoshyo,MOVIE,2017,Not Available,122,thriller,IN,,tt6791638,6.3,510.0,1.923,5.4
2852,tm411508,Mahi NRI,MOVIE,2017,Not Available,132,drama,IN,,tt5910902,6.0,84.0,1.21,2.0
2853,tm439678,Solo el amor,MOVIE,2018,Not Available,93,romance,AR,,tt8438438,4.8,71.0,5.549,5.3
2854,tm311193,Seeking a Man,MOVIE,2017,Not Available,100,drama,EG,,tt6539420,6.3,631.0,1.676,6.4
2855,tm430426,El Diesel,MOVIE,2018,Not Available,105,crime,EG,,tt7906422,4.5,455.0,2.001,6.1
2856,tm418894,Franco Escamilla: Por La Anécdota,MOVIE,2018,Not Available,66,comedy,MX,,tt8467922,6.9,320.0,14.563,9.0
2857,ts58061,Memories of Love,SHOW,2018,TV-PG,44,romance,CN,1.0,tt8246636,5.7,17.0,5.027,2.7
2858,ts75320,A Boy Named Flora A,SHOW,2017,TV-MA,89,comedy,TW,2.0,tt6284014,7.9,323.0,1.699,7.0
2859,ts119220,The Hollywood Masters,SHOW,2017,TV-MA,34,documentation,US,3.0,tt7178034,7.2,87.0,0.6,
2860,tm446104,Fantastica,MOVIE,2018,G,114,comedy,PH,,tt9270416,3.6,212.0,1.882,6.1
2861,tm352951,Smaller and Smaller Circles,MOVIE,2017,Not Available,111,thriller,PH,,tt7512304,6.7,239.0,1.444,6.2
2862,tm354136,"El Especial de Alex Fernández, el Especial",MOVIE,2017,Not Available,52,comedy,MX,,tt7520228,6.7,74.0,0.954,6.7
2863,tm447514,Vir Das: Losing It,MOVIE,2018,PG-13,67,comedy,US,,tt9315848,7.0,1254.0,2.349,7.6
2864,tm374395,Vanjagar Ulagam,MOVIE,2018,PG-13,161,action,IN,,tt7933564,6.1,258.0,1.4,4.8
2865,tm376844,Penalty Kick,MOVIE,2018,PG-13,89,comedy,CO,,tt8007436,3.7,283.0,5.405,5.3
2866,tm426238,Pulang,MOVIE,2018,Not Available,120,drama,MY,,tt8595708,6.7,594.0,2.151,5.9
2867,tm346390,Brad Paisley's Comedy Rodeo,MOVIE,2017,Not Available,63,comedy,US,,tt6794448,5.7,155.0,1.4,6.5
2868,ts104093,Dance & Sing With True,SHOW,2018,Not Available,2,animation,CA,1.0,tt9315892,6.4,6.0,0.84,10.0
2869,ts82887,The Could've-Gone-All-the-Way Committee,SHOW,2018,TV-14,24,drama,JP,1.0,tt8499662,6.8,104.0,1.875,6.5
2870,tm369315,Garbage,MOVIE,2018,Not Available,105,drama,IN,,tt7981260,3.7,1016.0,1.112,4.2
2871,tm320756,Tracy Morgan: Staying Alive,MOVIE,2017,Not Available,60,comedy,XX,,tt6680270,6.3,1206.0,2.077,6.4
2872,ts83407,Follow This,SHOW,2018,TV-MA,18,documentation,US,3.0,tt8560884,4.9,711.0,0.902,6.0
2873,tm345225,Gurgaon,MOVIE,2017,Not Available,107,crime,IN,,tt4699202,6.5,2216.0,2.95,5.0
2874,tm408257,Todo lo que sería Lucas Lauriente,MOVIE,2018,Not Available,74,comedy,AR,,tt7607452,6.7,110.0,0.739,7.5
2875,tm371188,#FriendButMarried,MOVIE,2018,Not Available,102,drama,ID,,tt8076266,6.8,714.0,1.257,6.7
2876,tm429174,Gun City,MOVIE,2018,Not Available,127,crime,ES,,tt7104984,6.3,3895.0,6.61,6.4
2877,tm362047,Todd Barry: Spicy Honey,MOVIE,2017,Not Available,60,comedy,US,,tt6856186,6.8,855.0,2.682,7.3
2878,tm351171,My Travel Buddy,MOVIE,2017,PG-13,115,comedy,TR,,tt7535792,6.1,6747.0,6.46,5.7
2879,tm434776,Mo Amer: The Vagabond,MOVIE,2018,Not Available,56,comedy,US,,tt9060526,7.3,838.0,2.374,5.7
2880,tm444576,Puppy Star Christmas,MOVIE,2018,PG,90,comedy,US,,tt8861786,3.6,249.0,4.446,5.7
2881,tm814861,Noblemen,MOVIE,2018,Not Available,108,drama,IN,,tt6514218,5.6,300.0,1.706,6.0
2882,tm431214,Back to Q82,MOVIE,2017,Not Available,105,scifi,KW,,tt6225842,6.1,104.0,1.144,
2883,tm363181,Ladies First,MOVIE,2017,G,39,comedy,IN,,tt4389410,3.9,25.0,5.889,7.5
2884,ts86360,Pretty Man,SHOW,2018,TV-14,35,family,CN,2.0,,,,3.328,8.5
2885,tm466084,Voulez-vous rire avec moi ce soir?,MOVIE,2018,Not Available,93,documentation,FR,,tt8413624,6.8,43.0,0.973,9.3
2886,tm413082,Recovery Boys,MOVIE,2018,Not Available,90,documentation,US,,tt8167872,6.7,720.0,5.645,6.6
2887,tm449860,King of Boys,MOVIE,2018,Not Available,169,crime,NG,,tt8329618,5.8,423.0,4.754,6.6
2888,tm463592,Little Miss Sumo,MOVIE,2018,Not Available,18,documentation,GB,,,,,27.973,5.8
2889,tm431169,Late Life: The Chien-Ming Wang Story,MOVIE,2018,Not Available,97,sport,US,,tt8234502,7.1,474.0,2.624,6.3
2890,tm835357,A 3 Minute Hug,MOVIE,2018,Not Available,28,documentation,MX,,,,,3.15,6.4
2891,tm428982,Son Of Adam,MOVIE,2018,Not Available,109,thriller,EG,,,,,1.4,6.0
2892,tm476959,What Did I Mess,MOVIE,2018,PG-13,100,romance,LB,,tt9163340,7.1,701.0,0.749,6.0
2893,tm458074,"Edmilson Filho: Notas, Comedy about Relationships",MOVIE,2018,Not Available,79,comedy,BR,,tt9234638,4.9,22.0,1.157,5.0
2894,tm353791,Seven Sundays,MOVIE,2017,Not Available,128,comedy,PH,,tt7502214,7.6,467.0,3.214,8.6
2895,tm246330,Pandigai,MOVIE,2017,R,150,action,IN,,tt7087944,6.3,285.0,1.211,6.5
2896,tm426994,Brij Mohan Amar Rahe!,MOVIE,2018,Not Available,100,comedy,IN,,tt6514010,6.9,3783.0,1.703,5.3
2897,tm364769,Pahuna: The Little Visitors,MOVIE,2017,Not Available,138,drama,NP,,tt6940696,7.5,403.0,2.346,8.1
2898,tm442354,Adhugo,MOVIE,2018,Not Available,110,drama,IN,,tt7822454,5.9,68.0,0.925,7.0
2899,tm423802,Luciano Mellera: Infantiloide,MOVIE,2018,PG-13,66,drama,AR,,tt7607400,7.5,1517.0,2.501,7.4
2900,tm426367,Coco y Raulito: Carrusel de ternura,MOVIE,2018,PG-13,56,comedy,MX,,tt7607498,6.6,40.0,0.976,7.0
2901,tm312738,Jindua,MOVIE,2017,Not Available,140,romance,IN,,tt5917052,6.3,283.0,1.094,9.3
2902,tm358746,A Witches' Ball,MOVIE,2017,PG,90,comedy,CA,,tt5814408,5.1,386.0,5.151,6.7
2903,tm416341,HiGH&LOW The Movie 3: Final Mission,MOVIE,2017,Not Available,118,action,JP,,tt7624932,7.1,656.0,5.265,6.4
2904,tm368448,Eve's Apple,MOVIE,2017,Not Available,90,european,ES,,tt7388694,5.8,87.0,1.65,6.5
2905,tm420311,Ana e Vitória,MOVIE,2018,Not Available,115,comedy,BR,,tt8583378,6.4,610.0,6.488,7.2
2906,tm316658,Frat Star,MOVIE,2017,Not Available,85,drama,US,,tt5117484,3.6,677.0,4.049,4.9
2907,tm325650,King of Peking,MOVIE,2017,Not Available,88,comedy,AU,,tt6406976,6.4,368.0,1.549,6.2
2908,tm424162,Secrets in the Hot Spring,MOVIE,2018,Not Available,109,horror,TW,,tt8587122,6.0,774.0,4.289,6.6
2909,tm368350,Jonaki,MOVIE,2018,Not Available,96,fantasy,FR,,tt6346982,6.8,255.0,0.905,6.2
2910,tm438105,Into the Wind,MOVIE,2018,Not Available,76,european,CZ,,tt8476276,4.1,49.0,1.278,4.5
2911,tm373864,Agustín Aristarán: Soy Rada,MOVIE,2018,Not Available,60,comedy,AR,,tt8004552,6.2,126.0,0.745,5.5
2912,tm323300,Joshua: Teenager vs. Superpower,MOVIE,2017,Not Available,78,documentation,US,,tt6333072,7.3,1554.0,3.08,7.2
2913,tm422510,Al-Khawaga's Dilemma,MOVIE,2018,Not Available,110,drama,EG,,,,,0.946,6.0
2914,tm327619,Aditi Mittal: Things They Wouldn't Let Me Say,MOVIE,2017,Not Available,62,comedy,IN,,tt7127976,4.3,333.0,1.858,4.6
2915,tm407881,Fary Is the New Black,MOVIE,2018,Not Available,74,comedy,FR,,tt8201924,5.8,136.0,3.585,6.844
2916,tm440208,Hadithi za Kumekucha: Fatuma,MOVIE,2018,Not Available,85,drama,TZ,,tt8329296,7.7,13.0,1.4,
2917,tm435333,DTC –Yukemuri Junjo Hen– from HiGH&LOW,MOVIE,2018,Not Available,102,comedy,JP,,tt9765900,7.0,63.0,1.833,1.0
2918,tm367105,Alejandro Riaño: Especial de stand up,MOVIE,2018,Not Available,60,comedy,CO,,tt7607558,4.9,69.0,1.47,5.0
2919,tm1118527,Shiva VS Autobots,MOVIE,2018,Not Available,79,,,,,,,0.626,
2920,tm307698,My Ex & Whys,MOVIE,2017,Not Available,120,romance,PH,,tt6544850,6.0,573.0,2.605,6.3
2921,tm373134,Night of Knots,MOVIE,2018,G,100,comedy,TR,,tt8045670,5.4,1300.0,1.4,3.6
2922,tm352642,Bonboné,MOVIE,2018,Not Available,15,drama,LB,,,,,0.899,1.0
2923,tm446558,Hedefim Sensin,MOVIE,2018,Not Available,105,comedy,TR,,tt8493514,6.2,4459.0,2.292,5.6
2924,tm336227,Catching Feelings,MOVIE,2017,Not Available,115,romance,ZA,,tt5827360,5.8,552.0,2.703,4.4
2925,tm242887,Sei,MOVIE,2018,Not Available,128,thriller,IN,,tt5820544,4.2,67.0,1.09,4.3
2926,tm413266,Pup Star: World Tour,MOVIE,2018,G,87,family,CA,,tt7322864,3.8,208.0,4.533,5.7
2927,tm1063790,A Man for The Weekend,MOVIE,2017,Not Available,94,comedy,CM,,tt15007420,4.5,13.0,1.036,2.0
2928,tm438423,For the Broken Hearted,MOVIE,2018,Not Available,92,drama,PH,,tt9074344,6.7,95.0,1.189,2.0
2929,tm447328,ReMastered: Who Killed Jam Master Jay?,MOVIE,2018,Not Available,58,music,US,,tt9046560,6.5,786.0,1.705,6.5
2930,tm1223999,Motu Patlu in Dragon World,MOVIE,2017,Not Available,78,animation,,,tt20783648,,,,
2931,tm376421,HiGH&LOW The Movie 2: End of Sky,MOVIE,2017,Not Available,124,action,JP,,tt7099076,7.1,396.0,3.198,7.7
2932,tm411649,Thug Life,MOVIE,2017,Not Available,134,drama,IN,,tt9537072,5.7,48.0,2.018,
2933,tm364525,Beat Bugs: All Together Now,MOVIE,2017,Not Available,50,animation,US,,,,,2.312,5.5
2934,tm328041,Doob,MOVIE,2017,Not Available,102,drama,IN,,tt5513920,6.1,1898.0,2.191,5.7
2935,tm445852,Three Words to Forever,MOVIE,2018,Not Available,106,family,XX,,tt9248252,6.8,110.0,2.04,10.0
2936,tm479734,Table Manners,MOVIE,2018,Not Available,105,comedy,CA,,tt7385538,5.1,43.0,0.972,
2937,tm438005,First Love,MOVIE,2018,Not Available,122,drama,PH,,tt9060390,5.9,150.0,1.743,5.9
2938,tm436704,Super Monsters Save Halloween,MOVIE,2018,Not Available,24,family,US,,tt9085726,5.4,27.0,2.752,7.3
2939,tm348191,Love You to the Stars and Back,MOVIE,2017,Not Available,111,drama,PH,,tt7127344,7.4,542.0,3.14,8.1
2940,tm701033,Na stojáka v kině,MOVIE,2018,Not Available,90,comedy,CZ,,tt10515548,5.0,8.0,0.615,
2941,tm1223783,Motu Patlu: Mission Moon,MOVIE,2018,Not Available,71,animation,,,tt20764708,,,,
2942,tm469399,Music Teacher,MOVIE,2018,Not Available,101,music,IN,,tt3257794,6.2,693.0,1.149,6.0
2943,tm305227,Daniel Sosa: Sosafado,MOVIE,2017,Not Available,77,comedy,MX,,tt6502534,5.4,102.0,0.724,6.3
2944,tm350116,B. A. Pass 2,MOVIE,2017,Not Available,136,drama,IN,,tt8581230,2.2,483.0,3.448,7.0
2945,tm361161,DreamWorks Home: For the Holidays,MOVIE,2017,PG-13,45,fantasy,GB,,tt7713204,4.8,149.0,5.629,5.2
2946,tm349418,The Royal Hibiscus Hotel,MOVIE,2018,Not Available,90,romance,NG,,tt7229730,5.4,290.0,2.636,4.4
2947,tm450512,Pinky Memsaab,MOVIE,2018,Not Available,124,drama,PK,,tt8529070,6.3,527.0,0.632,9.2
2948,tm415245,Crossroads: One Two Jaga,MOVIE,2018,Not Available,80,drama,MY,,tt6603812,6.5,640.0,0.937,6.3
2949,tm479933,Project Papa,MOVIE,2018,G,97,drama,XX,,tt7243756,6.3,35.0,1.433,
2950,tm345960,Alan Saldaña: mi vida de pobre,MOVIE,2017,Not Available,53,comedy,MX,,tt7183082,6.3,71.0,0.961,6.5
2951,tm417488,Mama's Boy,MOVIE,2018,Not Available,104,comedy,EG,,tt8665900,6.1,1020.0,2.255,6.1
2952,tm1073433,Shiva: The Secret World Of Vedas City,MOVIE,2017,G,78,,,,,,,1.4,
2953,tm370781,Natalia Valdebenito: El especial,MOVIE,2018,Not Available,76,comedy,CL,,tt7663776,5.0,84.0,1.031,7.3
2954,tm362878,Dilan 1990,MOVIE,2018,Not Available,109,drama,ID,,tt7843946,7.0,3332.0,4.878,7.5
2955,tm358370,Love and Shukla,MOVIE,2017,Not Available,117,comedy,IN,,tt7647198,7.3,960.0,1.695,8.2
2956,tm369453,Mau Nieto: viviendo sobrio… desde el bar,MOVIE,2018,Not Available,57,comedy,MX,,tt7607492,6.7,81.0,1.4,6.2
2957,tm815509,Mrs. Miracle Animals: An Squirrel's Princess Bride,MOVIE,2017,Not Available,28,comedy,,,tt10485928,4.7,98.0,1.005,2.0
2958,tm358188,Alexis de Anda: Mea Culpa,MOVIE,2017,Not Available,54,comedy,MX,,tt7587068,4.9,101.0,0.728,4.3
2959,tm442805,My Travel Buddy 2,MOVIE,2018,PG-13,111,family,TR,,tt8748256,5.8,3256.0,3.506,6.0
2960,tm307383,Ghost Hunting,MOVIE,2017,Not Available,94,documentation,CH,,tt6568868,7.1,222.0,1.897,6.3
2961,tm478701,Lara and the Beat,MOVIE,2018,Not Available,137,drama,NG,,tt7819668,5.8,149.0,1.796,
2962,tm414746,Carlos Ballarta: furia ñera,MOVIE,2018,Not Available,62,comedy,MX,,tt7607318,7.2,213.0,4.29,7.2
2963,tm324753,Marco Luque - We are together,MOVIE,2017,Not Available,73,comedy,BR,,tt6852616,4.3,77.0,2.509,5.2
2964,tm314138,Felipe Neto: My Life Makes No Sense,MOVIE,2017,Not Available,90,comedy,BR,,tt6690322,4.4,247.0,1.533,6.6
2965,ts81828,True: Wonderful Wishes,SHOW,2018,TV-Y,24,animation,US,1.0,,,,1.96,
2966,tm429383,Yoo Byung Jae: Discomfort Zone,MOVIE,2018,Not Available,54,comedy,KR,,,,,0.819,6.4
2967,ts55735,The Perfect Match,SHOW,2017,TV-14,44,drama,TW,1.0,,,,2.723,7.4
2968,tm244473,Blessed Benefit,MOVIE,2017,Not Available,83,comedy,DE,,tt5161784,6.6,671.0,2.286,6.3
2969,tm478654,Salam - The First ****** Nobel Laureate,MOVIE,2018,Not Available,75,documentation,US,,tt7904606,7.8,418.0,1.672,7.3
2970,ts80859,Here to Heart,SHOW,2018,TV-14,45,drama,CN,1.0,tt8791742,7.5,225.0,3.082,8.2
2971,tm460198,Catch.er,MOVIE,2017,Not Available,81,drama,NG,,tt8607728,4.5,30.0,1.4,6.0
2972,tm369210,Ricardo Quevedo: Hay gente así,MOVIE,2018,Not Available,58,comedy,CO,,tt7607450,6.3,105.0,1.258,7.0
2973,tm404569,Shubh Aarambh,MOVIE,2017,Not Available,126,drama,IN,,tt6949882,6.7,124.0,1.676,6.0
2974,tm321563,A Drowning Man,MOVIE,2017,Not Available,15,drama,GB,,,,,1.039,5.6
2975,tm367613,Mr. Chandramouli,MOVIE,2018,Not Available,122,romance,IN,,tt7486356,5.1,236.0,1.062,4.7
2976,tm350945,Posesif,MOVIE,2017,Not Available,102,comedy,ID,,tt7541708,7.4,920.0,4.901,7.8
2977,tm478967,Until Midnight,MOVIE,2018,R,78,drama,AE,,tt7741602,6.9,717.0,1.253,
2978,tm438250,"I, Potro",MOVIE,2018,Not Available,50,sport,AR,,tt9154584,6.2,498.0,4.494,5.9
2979,tm369456,Fakkah Fuzz: Almost Banned,MOVIE,2018,Not Available,60,comedy,XX,,tt8507516,4.2,57.0,1.806,4.5
2980,tm368284,Arango y Sanint: Ríase el show,MOVIE,2018,Not Available,62,comedy,CO,,tt7606464,4.0,42.0,1.218,4.0
2981,tm376709,Jani Dueñas: Grandes fracasos de ayer y hoy,MOVIE,2018,Not Available,77,comedy,MX,,tt7607260,4.8,71.0,1.061,6.0
2982,tm316923,Kartini: Princess of Java,MOVIE,2017,Not Available,118,history,ID,,tt5882416,7.6,511.0,2.116,8.1
2983,tm1073233,Motu Patlu in the City of Gold,MOVIE,2018,G,77,,,,,,,2.089,
2984,tm375836,Adel Karam: Live from Beirut,MOVIE,2018,R,59,comedy,LB,,tt8081748,5.3,150.0,0.84,7.0
2985,tm480647,Ayana,MOVIE,2017,Not Available,128,documentation,KG,,tt6891660,7.1,127.0,0.6,
2986,tm450769,Nathicharami,MOVIE,2018,Not Available,116,drama,IN,,tt9084890,7.1,320.0,1.623,7.2
2987,tm362737,Facing Mecca,MOVIE,2017,Not Available,25,drama,CH,,,,,1.608,5.6
2988,ts81827,True: Magical Friends,SHOW,2018,TV-Y,24,animation,US,1.0,,,,0.675,10.0
2989,tm452767,Next Enti?,MOVIE,2018,Not Available,157,romance,XX,,tt6972212,4.5,163.0,1.344,3.8
2990,tm430666,Hantu Kak Limah,MOVIE,2018,Not Available,111,comedy,MY,,tt8757960,5.6,678.0,2.125,6.9
2991,tm369079,Todd Glass: Act Happy,MOVIE,2018,Not Available,62,comedy,US,,tt7752142,5.1,368.0,2.254,5.7
2992,tm416134,Fernando Sanjiao: Hombre,MOVIE,2018,Not Available,63,comedy,AR,,tt7607332,6.3,57.0,1.219,6.5
2993,tm404828,Yoo Byung Jae: Too Much Information,MOVIE,2018,Not Available,63,comedy,KR,,tt8140738,5.3,53.0,0.6,6.3
2994,tm321035,Mawlana,MOVIE,2017,Not Available,130,thriller,EG,,tt6127024,6.9,864.0,1.577,6.4
2995,tm441915,Elf Pets: Santa's St. Bernards Save Christmas,MOVIE,2018,G,26,animation,US,,tt9233904,5.3,95.0,1.648,2.0
2996,tm361633,Potato Potahto,MOVIE,2017,Not Available,104,comedy,GH,,tt6950250,4.1,212.0,1.829,2.8
2997,ts229123,Little Singham,SHOW,2018,Not Available,12,action,IN,2.0,tt11151836,3.5,99.0,0.6,4.0
2998,tm368006,Harith Iskander: I Told You So,MOVIE,2018,Not Available,61,comedy,US,,tt7902184,4.6,173.0,2.411,5.5
